RM_id,breadth,date,mean_F,std_F,Type
703010848,true,17,0.0,0.0,Abs-resistance
703010848,true,22,0.0,0.0,Abs-resistance
703010848,true,32,0.0,0.0,Abs-resistance
703010848,true,38,0.0,0.0,Abs-resistance
703010848,true,43,0.0,0.0,Abs-resistance
703010848,true,49,0.0,0.0,Abs-resistance
703010848,true,78,0.0,0.0,Abs-resistance
703010848,true,107,0.0,0.0,Abs-resistance
703010848,true,135,0.0,0.0,Abs-resistance
703010848,true,194,0.0,0.0,Abs-resistance
703010848,true,274,0.11243588235294118,0.320568701804263,Abs-resistance
703010848,true,358,0.2783235294117647,0.5121205849471,Abs-resistance
703010848,true,445,0.1335475,0.38440049802535736,Abs-resistance
703010848,true,526,0.240576875,0.5164105929015079,Abs-resistance
703010848,true,611,0.17897833333333335,0.4070493730290383,Abs-resistance
703010848,true,700,0.36099677419354836,0.5758817093315092,Abs-resistance
703010848,true,780,0.6920199999999997,0.5658104945253315,Abs-resistance
703010848,true,794,0.4926381249999999,0.5706634302138764,Abs-resistance
703010848,true,808,0.5075920588235294,0.5466300594290351,Abs-resistance
703010848,true,836,0.8660241935483868,0.43127657036426326,Abs-resistance
703010848,true,864,0.7012691176470586,0.5270162290317391,Abs-resistance
703010848,true,893,0.5409460526315789,0.548463534709117,Abs-resistance
703010848,true,949,0.5598121212121211,0.5527840107116747,Abs-resistance
703010848,true,1120,0.9056210810810807,0.40549435428857694,Abs-resistance
703010848,true,1305,1.0946013793103444,0.11164189426542545,Abs-resistance
703010848,true,1432,0.9596285106382973,0.3346828915619311,Abs-resistance
703010848,true,1621,1.0784887878787874,0.01846612824159001,Abs-resistance
703010848,true,1635,1.0559855813953483,0.16638130180977617,Abs-resistance
703010848,true,1651,1.0044230952380948,0.2828539888221922,Abs-resistance
703010848,true,1677,1.066941777777777,0.16577067991504088,Abs-resistance
703010848,true,1720,1.1142164705882345,0.038417524273358865,Abs-resistance
RM6163,true,0,0.0,0.0,Abs-resistance
RM6163,true,70,0.20731379310344827,0.2908204763793758,Abs-resistance
RM6163,true,196,0.060121,0.18344635155534036,Abs-resistance
RM6163,true,252,0.16521076923076924,0.3951266912059784,Abs-resistance
RM6163,true,280,0.15299000000000001,0.3980925768088935,Abs-resistance
RM6163,true,364,1.2918800000000004,3.5551252101777283e-16,Abs-resistance
RM6163,true,448,1.2918800000000004,5.275955480050203e-16,Abs-resistance
RM6163,true,560,1.3385577777777777,0.044282428167891255,Abs-resistance
RM6167,true,0,0.0,0.0,Abs-resistance
RM6167,true,70,0.48669380952380975,0.24191121727766557,Abs-resistance
RM6167,true,196,0.07128787878787879,0.24224769089144033,Abs-resistance
RM6167,true,252,0.15851,0.41454923070858685,Abs-resistance
RM6167,true,280,0.4748651428571429,0.5585317296130434,Abs-resistance
RM6167,true,364,0.6445123529411766,0.558233261275354,Abs-resistance
RM6167,true,448,0.957969677419355,0.53264961879572,Abs-resistance
RM6167,true,560,0.6681424999999999,0.5950986636007884,Abs-resistance
RM6167,true,616,0.16199411764705884,0.42281076126694905,Abs-resistance
RM6167,true,896,0.0,0.0,Abs-resistance
RM6700,false,0,0.0,0.0,Abs-resistance
RM6700,false,84,0.054655454545454556,0.17551550633225593,Abs-resistance
RM6700,false,168,0.40796392857142877,0.2859323891507854,Abs-resistance
RM6700,false,280,0.23273888888888888,0.49705240579395216,Abs-resistance
RM6700,false,392,0.5569753333333333,0.536680713509749,Abs-resistance
RM6700,false,616,0.8942027272727274,0.6461023677709319,Abs-resistance
RM6700,false,665,0.9871933333333335,0.3110366398859067,Abs-resistance
RM6713,false,0,0.0,0.0,Abs-resistance
RM6713,false,84,0.0,0.0,Abs-resistance
RM6713,false,168,0.0,0.0,Abs-resistance
RM6713,false,280,0.0385675,0.14134875257719184,Abs-resistance
RM6713,false,336,0.14024545454545453,0.24154594746769853,Abs-resistance
RM6713,false,392,0.2097244186046512,0.2899292071170735,Abs-resistance
RM6713,false,616,0.06680111111111112,0.19254129469831294,Abs-resistance
RM6714,false,0,0.0,0.0,Abs-resistance
RM6714,false,84,0.0,0.0,Abs-resistance
RM6714,false,168,0.1635213793103448,0.416686245030994,Abs-resistance
RM6714,false,280,0.0,0.0,Abs-resistance
RM6714,false,336,0.0,0.0,Abs-resistance
RM6714,false,392,0.032541515151515155,0.18693677240114523,Abs-resistance
RM6714,false,616,0.19886481481481483,0.42508863741188746,Abs-resistance
RM6714,false,665,0.5704934374999999,0.544459981524217,Abs-resistance
RM6720,false,0,0.0,0.0,Abs-resistance
RM6720,false,84,0.0,0.0,Abs-resistance
RM6720,false,168,0.0,0.0,Abs-resistance
RM6720,false,280,0.0,0.0,Abs-resistance
RM6720,false,336,0.0,0.0,Abs-resistance
RM6720,false,392,0.50643125,0.5704289858753547,Abs-resistance
RM6720,false,616,0.07515125,0.21255983395858216,Abs-resistance
RM6720,false,665,0.37223999999999996,0.6198265572924412,Abs-resistance
703010848,true,17,-0.004317974683544304,0.0363638510054707,glycan
703010848,true,22,-0.011445714285714285,0.058358880733819764,glycan
703010848,true,32,0.0,0.0,glycan
703010848,true,38,0.0038919148936170217,0.037683531845362155,glycan
703010848,true,43,0.005863333333333333,0.035179999999999996,glycan
703010848,true,49,0.0,0.0,glycan
703010848,true,78,0.0,0.0,glycan
703010848,true,107,0.022229736842105267,0.1147235042834031,glycan
703010848,true,135,0.10626824999999998,0.3028172554773054,glycan
703010848,true,194,0.3544012195121951,0.5379234684701678,glycan
703010848,true,274,1.2434588235294115,0.8687577913451001,glycan
703010848,true,358,3.855333823529411,1.1288691299381703,glycan
703010848,true,445,4.241338888888889,0.7290009210528289,glycan
703010848,true,526,4.189384375000002,0.822370551770278,glycan
703010848,true,611,4.925518333333333,0.43725477294438275,glycan
703010848,true,700,4.2317358064516135,0.9137036645170185,glycan
703010848,true,780,4.595361463414634,0.848065343294846,glycan
703010848,true,794,4.9930196874999995,0.5501485276194372,glycan
703010848,true,808,4.791752058823529,0.683752370963833,glycan
703010848,true,836,4.977243548387095,0.2639151165122148,glycan
703010848,true,864,5.127384705882353,0.6413173439065604,glycan
703010848,true,893,5.381178947368424,0.8529349454670397,glycan
703010848,true,949,5.246658181818184,0.9500947706066434,glycan
703010848,true,1120,4.6400913513513515,0.6516849741979214,glycan
703010848,true,1305,4.626689310344829,0.8691677826228416,glycan
703010848,true,1432,4.192066170212767,1.2547179613771398,glycan
703010848,true,1621,3.36676606060606,1.6349993003456822,glycan
703010848,true,1635,3.9131332558139538,1.2134145548149515,glycan
703010848,true,1651,3.9488635714285722,1.347075424929098,glycan
703010848,true,1677,4.331375777777777,1.3927978613053538,glycan
703010848,true,1720,3.1651290196078423,1.1838356250920221,glycan
RM6163,true,0,-0.004317974683544304,0.0363638510054707,glycan
RM6163,true,70,0.05942655172413794,0.17461046862078583,glycan
RM6163,true,196,1.2714760000000003,0.6078469881849521,glycan
RM6163,true,252,2.065446538461538,0.5225270733115543,glycan
RM6163,true,280,2.5147079999999997,0.5792902783245886,glycan
RM6163,true,364,3.9907209523809515,0.0917069194174986,glycan
RM6163,true,448,5.041452702702701,0.41046458137665753,glycan
RM6163,true,560,6.315543333333333,0.7602323037072282,glycan
RM6167,true,0,-0.004317974683544304,0.0363638510054707,glycan
RM6167,true,70,0.526017619047619,0.7249325140997939,glycan
RM6167,true,196,2.2268378787878786,0.5858133316742073,glycan
RM6167,true,252,3.2713376315789464,0.6104501923566682,glycan
RM6167,true,280,3.733823999999999,0.797156558478136,glycan
RM6167,true,364,3.63136294117647,0.8877662587835601,glycan
RM6167,true,448,4.755690967741936,0.4130776109268478,glycan
RM6167,true,560,4.673183571428573,0.9450087081950884,glycan
RM6167,true,616,5.499073823529411,0.8593530897698912,glycan
RM6167,true,896,5.947367575757577,0.8418834702655942,glycan
RM6700,false,0,-0.004317974683544304,0.0363638510054707,glycan
RM6700,false,84,0.6155018181818183,0.3518086735575758,glycan
RM6700,false,168,1.2601053571428575,0.7231460910979456,glycan
RM6700,false,280,3.25612888888889,0.680017012424964,glycan
RM6700,false,392,3.6320699999999997,0.7095658886175793,glycan
RM6700,false,616,4.620460303030304,0.708573010394328,glycan
RM6700,false,665,5.789015,1.2452244447232652,glycan
RM6713,false,0,-0.004317974683544304,0.0363638510054707,glycan
RM6713,false,84,0.0,0.0,glycan
RM6713,false,168,0.623995588235294,0.3542003326418298,glycan
RM6713,false,280,0.6025494999999996,0.2656614938557944,glycan
RM6713,false,336,0.7902318181818181,0.4108491920815847,glycan
RM6713,false,392,2.0141639534883717,0.7890894659734015,glycan
RM6713,false,616,4.022902592592593,0.4877233210823893,glycan
RM6714,false,0,-0.004317974683544304,0.0363638510054707,glycan
RM6714,false,84,-0.004967,0.027205379431281623,glycan
RM6714,false,168,0.3301741379310345,0.5876666047265553,glycan
RM6714,false,280,3.1016877142857138,0.5181887775198949,glycan
RM6714,false,336,2.8200942105263156,0.5117007543076953,glycan
RM6714,false,392,3.4688954545454536,0.4838404638740112,glycan
RM6714,false,616,2.999388148148148,0.5103608724455293,glycan
RM6714,false,665,3.362120625,0.5951059505989723,glycan
RM6720,false,0,-0.004317974683544304,0.0363638510054707,glycan
RM6720,false,84,0.06673657142857142,0.18255788271351192,glycan
RM6720,false,168,0.619405,0.6223253187565042,glycan
RM6720,false,280,1.5975575,0.13623000000000002,glycan
RM6720,false,336,1.6930379166666663,0.3012525342484661,glycan
RM6720,false,392,1.8655525,0.4670604772327211,glycan
RM6720,false,616,3.2010974999999995,0.41537172012376045,glycan
RM6720,false,665,3.3326211111111106,0.5737343238696035,glycan
703010848,true,17,0.010235443037974683,0.05910714241186146,reversion
703010848,true,22,0.0,0.0,reversion
703010848,true,32,-0.00568,0.04016366517139597,reversion
703010848,true,38,-0.002066382978723404,0.02270859944617149,reversion
703010848,true,43,0.002728055555555556,0.04568633492597377,reversion
703010848,true,49,0.018053529411764704,0.061308652011018774,reversion
703010848,true,78,0.009267368421052632,0.07835145976267237,reversion
703010848,true,107,0.01789263157894737,0.09337020639120527,reversion
703010848,true,135,0.08389049999999998,0.29745643187075665,reversion
703010848,true,194,0.4822070731707316,0.7055702618848243,reversion
703010848,true,274,1.2636876470588236,0.9870340368392291,reversion
703010848,true,358,3.5329711764705882,0.9960101583660033,reversion
703010848,true,445,4.178161388888888,0.5397351783191076,reversion
703010848,true,526,3.7353646874999993,1.1317724545524912,reversion
703010848,true,611,4.919954,0.8559021832912677,reversion
703010848,true,700,4.52813935483871,0.7316980949906208,reversion
703010848,true,780,5.750553414634146,0.78408174342861,reversion
703010848,true,794,6.164910937500003,0.6108088928644692,reversion
703010848,true,808,6.502512941176472,0.8499465035305545,reversion
